userId,movieId,rating,timestamp
56240,339,4.0,1997-03-04 04:44:13
66836,5300,4.0,2009-09-27 18:07:55
92880,648,3.0,1996-12-12 08:52:01
120612,7361,5.0,2012-10-17 04:04:09
78462,4467,4.5,2005-06-03 22:05:23
73888,596,4.0,2002-08-13 05:40:07
104723,27850,3.0,2007-06-25 04:20:43
66562,849,2.0,2005-08-23 02:24:32
130390,37733,2.0,2006-11-25 04:49:31
16514,5956,3.0,2004-10-29 01:03:50
29259,837,1.0,2002-05-06 06:42:38
12838,527,3.0,2014-04-12 06:07:06
110079,1222,4.5,2004-08-08 15:43:35
55765,7310,3.5,2004-03-21 02:31:06
56953,8917,4.5,2006-03-09 08:15:54
58875,2001,3.5,2005-03-03 22:41:54
36391,1427,4.0,2013-01-04 03:03:07
68961,54259,3.0,2008-07-20 17:53:22
31421,1394,5.0,2000-01-15 00:01:53
126168,858,5.0,2000-08-02 02:45:58
27065,595,4.0,1996-11-06 10:57:25
131495,78039,4.5,2011-06-23 02:37:38
42470,6832,3.0,2004-12-28 20:08:21
15585,80551,3.0,2011-09-20 17:55:04
33972,2387,3.5,2011-05-31 10:58:16
77502,4973,5.0,2002-08-31 21:10:48
61094,53859,3.0,2011-04-30 07:13:10
57473,4477,1.0,2006-01-29 23:44:00
109258,3185,2.5,2006-06-12 06:27:57
111092,3543,5.0,2001-11-20 00:56:24
32554,837,3.0,2006-04-07 12:04:58
81404,8260,5.0,2008-12-19 14:41:51
80325,91630,4.0,2012-07-01 20:09:24
60536,3503,3.5,2015-01-17 19:27:02
82419,1240,4.5,2004-05-26 04:14:32
4804,2036,3.0,2001-05-24 17:24:45
30153,2053,1.5,2005-01-31 04:50:40
91671,1240,1.5,2013-04-23 14:53:19
83025,150,5.0,2001-02-06 22:48:23
111651,1387,5.0,2000-08-01 04:18:19
59631,1996,2.0,2005-04-25 03:00:55
44844,2641,3.0,2000-02-17 05:42:52
82220,628,4.0,2004-04-29 18:07:36
6224,1544,4.0,2008-10-29 05:45:45
86307,172,3.0,1996-08-01 16:39:40
19318,2858,3.0,2005-11-19 03:55:54
24607,648,3.0,1996-12-13 00:13:07
6175,2918,4.0,2000-11-20 08:42:22
104063,6816,4.0,2012-02-12 22:26:30
19394,4621,3.0,2005-04-29 11:32:40
86496,290,5.0,1996-05-23 20:02:24
86521,7147,4.0,2006-12-29 19:31:14
89588,3535,4.0,2003-01-14 18:09:16
127273,186,3.0,1996-06-21 00:07:02
27956,765,3.0,1997-03-23 18:07:49
98254,1391,2.0,1999-10-24 22:12:20
47673,224,4.0,1996-09-03 12:43:18
7437,20,3.0,1996-11-11 20:42:48
123040,5349,3.5,2011-05-09 06:58:18
119412,1359,1.0,2002-12-05 16:36:52
131053,4673,3.0,2003-07-22 20:10:22
114255,6711,2.5,2007-03-15 12:53:28
400,2724,2.0,2008-04-14 22:43:33
29776,2393,4.0,2004-08-27 01:19:37
91238,56367,4.0,2010-09-10 15:55:48
49934,3435,4.0,2000-08-03 15:16:56
119591,8464,4.0,2006-12-15 00:10:02
65320,368,2.0,1996-07-28 19:24:14
128346,94864,5.0,2013-11-13 20:08:25
109745,4654,2.0,2001-07-31 14:55:22
19629,435,3.0,1996-07-14 11:47:00
54946,590,4.0,2000-01-11 20:41:27
56856,1248,4.0,2002-06-18 20:29:52
115138,150,3.5,2005-01-13 11:25:40
15401,5952,5.0,2012-12-09 22:58:16
68812,5418,4.5,2011-07-06 21:15:12
56124,231,3.0,1996-08-16 19:40:12
26867,5878,3.0,2003-11-02 01:53:27
17940,3275,4.5,2005-12-30 04:59:29
10497,2058,4.0,2004-03-04 02:19:29
29224,34,3.0,1996-07-17 20:20:23
117389,2950,2.5,2011-02-04 13:40:15
108195,2266,1.0,2005-08-14 14:05:14
90409,1291,4.0,1998-03-30 03:35:29
104916,426,2.5,2005-03-20 16:28:01
48299,3157,3.5,2005-03-07 16:07:48
98516,110,5.0,1996-05-25 19:25:45
80771,4703,3.5,2009-10-17 08:10:55
74717,2797,4.0,1999-11-20 08:55:13
73589,1078,4.0,2011-02-13 14:10:57
103872,2490,3.0,2001-09-19 12:31:58
56134,8014,4.5,2005-12-08 14:43:01
37527,26614,2.5,2010-05-18 09:06:48
69829,2805,2.0,2002-03-29 00:05:52
35664,108928,4.0,2014-03-04 02:42:25
74361,59315,5.0,2010-01-30 00:41:14
131061,1261,3.5,2004-05-23 04:33:32
59782,232,5.0,1996-05-01 12:08:40
66049,55995,3.0,2010-08-06 03:20:07
16840,315,1.0,2000-11-21 21:12:33
23753,2922,3.0,2004-02-16 17:49:56
134649,5618,4.5,2008-12-02 16:44:24
127531,47,3.5,2012-02-12 04:01:20
129760,2337,3.0,2004-03-01 00:48:50
56428,1704,4.0,2008-08-13 09:05:44
92011,4005,3.0,2001-04-17 23:10:53
50995,858,5.0,2000-05-25 17:53:33
92127,2699,2.5,2011-06-06 01:11:18
108724,3173,5.0,2000-11-23 16:14:33
96347,509,0.5,2004-12-02 15:45:22
101406,3160,4.0,2004-08-06 23:39:32
102197,490,4.0,2000-04-25 03:30:34
76292,4845,0.5,2006-09-12 14:39:51
54391,1375,4.0,2004-12-03 20:44:28
15617,45047,3.0,2013-03-31 18:14:29
128671,1089,4.5,2015-02-02 11:20:56
24536,5618,4.5,2009-05-17 19:09:37
121640,3528,3.0,2001-02-21 09:11:47
11021,349,4.0,1996-09-23 13:07:28
33736,5548,3.0,2003-10-04 23:32:52
3076,8977,3.5,2007-08-27 02:31:41
67157,2701,2.0,2000-12-16 13:55:02
77158,897,4.0,2000-11-20 01:19:39
23459,5415,3.0,2004-02-16 19:15:33
94950,342,3.0,2005-06-04 04:50:33
125100,288,1.0,1996-08-26 20:41:36
117121,1929,4.0,2000-12-02 06:41:55
39448,5673,5.0,2003-02-03 01:57:52
78903,786,4.0,2002-04-02 04:33:11
68026,33558,4.0,2008-02-07 22:22:30
31576,1831,3.0,1999-01-22 00:43:10
50909,296,5.0,1997-06-11 02:31:14
19857,2395,4.0,2002-12-30 19:40:24
93770,1350,4.0,2008-07-09 19:53:21
46797,671,3.0,1996-12-10 12:18:04
22,1037,3.0,2001-07-09 00:31:17
97682,1136,4.5,2004-05-27 19:29:45
125247,1387,3.0,2001-06-01 16:45:09
10164,97908,3.0,2013-02-16 23:16:08
110359,6711,4.5,2005-01-07 18:56:39
119825,953,5.0,1999-12-12 23:12:51
110714,1307,3.0,1997-02-04 11:00:08
98316,2700,4.5,2006-05-24 22:48:41
130701,4973,5.0,2002-09-21 19:11:47
88707,4661,4.0,2002-03-13 20:27:06
55436,454,4.0,1996-05-22 15:51:16
61054,2329,3.5,2008-03-21 23:23:03
97614,3435,4.0,2006-08-27 11:39:10
11712,7153,5.0,2004-01-12 19:22:19
49664,457,4.0,2001-09-21 14:15:34
32560,2116,2.0,2011-03-10 05:13:49
28204,1015,3.0,2002-10-15 18:37:46
58003,1639,1.0,1999-12-22 22:06:07
128203,6001,4.0,2003-11-06 02:47:20
78356,3508,5.0,2000-12-05 02:58:16
22808,53956,3.0,2011-09-08 04:44:57
39014,637,4.0,1997-03-17 22:09:29
108595,33660,3.5,2015-03-18 10:26:16
4137,7147,5.0,2005-11-11 15:18:35
129705,5609,3.5,2004-10-14 02:45:18
110910,2724,2.0,1999-10-03 17:56:46
21069,3114,5.0,2003-01-21 02:54:54
110454,3176,3.0,2012-02-03 14:21:23
133843,1931,4.0,2000-11-21 06:05:02
81487,88235,4.0,2011-11-15 08:56:25
70871,1759,4.0,2000-04-28 21:32:29
65389,1371,1.0,2001-05-14 06:35:19
43105,296,3.0,1996-07-22 18:53:38
134773,67087,3.0,2009-03-25 14:52:02
86883,33903,3.0,2009-08-28 06:30:38
133152,3569,4.0,2004-09-08 02:18:35
65264,1411,4.5,2005-01-18 07:11:32
112161,2126,3.5,2008-11-10 02:38:28
64809,515,4.0,1998-07-05 22:46:57
84958,7373,4.5,2004-09-12 19:55:20
75407,444,4.0,1996-06-12 23:01:30
74547,1682,3.0,1999-11-18 07:20:07
102849,1307,2.0,1999-11-27 16:25:17
135543,103688,4.5,2015-01-14 15:50:40
10641,2407,2.0,2001-07-30 19:13:23
82228,2858,4.0,2005-03-22 13:29:23
98598,3267,1.0,2013-11-21 14:18:18
118585,924,2.0,2011-08-13 21:46:10
90723,441,1.0,2000-01-10 06:32:48
49289,54256,5.0,2008-10-29 22:23:51
82291,2081,3.5,2005-03-22 06:27:15
1166,592,4.5,2008-09-02 03:32:53
89307,50,4.0,2005-03-22 07:56:36
113053,1036,3.0,1997-01-07 11:03:04
46470,158,3.0,2008-07-21 15:12:23
111455,2000,4.0,2003-04-26 12:06:08
110595,912,5.0,2002-12-14 00:26:49
739,59915,3.0,2009-06-18 02:37:20
44708,4720,5.0,2008-01-08 14:31:09
7038,1192,2.5,2006-02-20 14:43:49
20095,3949,4.0,2006-08-26 04:19:35
14705,80812,3.5,2010-10-01 07:06:40
35049,338,3.0,1998-07-29 15:20:46
79892,1079,4.0,2014-12-07 05:39:17
97709,231,3.0,1996-08-03 05:35:27
93419,19,2.0,2000-05-13 17:00:14
90515,986,4.0,2001-01-22 15:31:34
70744,3108,3.0,2000-07-19 18:51:06
75035,903,4.5,2003-06-01 03:16:05
52767,373,3.0,1997-04-09 06:34:30
24819,2816,1.0,1999-10-12 15:28:13
3915,2442,3.0,1999-09-30 04:27:16
85926,2804,4.0,2000-11-26 09:53:21
130441,842,4.5,2005-02-09 01:43:38
63593,1012,4.0,1998-07-19 12:47:00
54817,47952,2.0,2010-03-12 16:25:20
58262,312,4.0,1996-11-19 00:26:23
113017,737,3.0,1996-11-08 21:01:03
125528,150,3.0,1996-08-16 13:01:59
40355,593,5.0,1996-08-06 09:40:55
98785,4995,4.5,2006-06-03 13:02:15
22998,5810,1.0,2007-02-27 15:56:06
68818,6378,5.0,2012-12-09 02:24:56
89237,783,3.5,2012-11-15 14:52:29
37899,69069,4.0,2013-02-26 04:17:45
129351,1090,3.0,2000-10-14 20:06:32
118432,5014,4.0,2003-03-16 06:22:30
63932,1343,4.0,2005-02-16 22:27:41
40068,1446,5.0,1997-05-20 01:01:24
90569,912,3.0,1999-10-25 21:36:29
46517,1036,3.0,2001-06-19 02:58:01
92865,6874,4.0,2014-05-29 13:49:09
93471,2709,3.0,2005-03-29 05:33:16
59913,1259,3.0,2001-06-14 21:18:32
59531,6595,2.0,2006-10-27 23:32:05
51859,71264,4.0,2013-09-03 23:40:34
106407,1210,4.0,1999-10-14 16:37:03
94385,4498,3.0,2002-02-06 19:45:11
41799,2407,0.5,2005-03-25 03:40:06
64569,2176,2.0,2000-11-02 21:23:10
77893,69844,4.0,2009-07-20 03:27:20
63919,4262,3.5,2013-08-23 05:01:56
52738,8972,3.5,2005-01-22 16:49:17
72405,750,5.0,1997-12-17 18:04:17
22357,246,4.0,1999-12-11 08:41:06
69900,7206,1.0,2004-02-21 01:50:21
36989,589,4.0,1997-04-03 00:26:36
17452,2454,5.0,2000-12-11 07:50:08
132509,454,4.0,2011-10-20 22:33:41
1118,590,4.0,2000-06-22 16:31:00
88088,5417,4.0,2013-05-17 04:04:09
13543,50068,1.0,2008-04-11 19:35:30
98562,6870,3.5,2012-08-27 13:42:04
47075,4848,5.0,2002-07-28 03:07:01
70754,1918,5.0,2001-11-30 12:31:35
90602,500,4.5,2009-09-18 11:42:13
33319,1213,4.5,2003-05-22 16:22:13
5314,1876,3.5,2004-04-11 23:10:08
125439,231,1.5,2005-03-22 23:21:07
60430,544,3.0,2000-04-19 08:27:54
65161,2,4.0,1996-04-09 14:06:36
10164,8961,4.5,2005-03-17 18:50:26
37207,4034,4.0,2001-08-24 03:56:50
101435,762,4.0,1996-10-22 08:26:22
46586,3471,4.0,2000-11-10 04:04:08
20217,1591,1.0,2004-11-25 07:11:17
96239,913,4.0,2010-09-22 19:35:05
68908,497,2.0,2001-02-09 18:56:57
96647,69757,3.0,2012-08-11 01:47:27
120518,912,2.0,1998-01-20 04:09:28
128581,1135,3.0,1999-10-16 23:32:22
82865,371,3.0,1996-12-30 10:59:09
22404,11,4.0,2005-06-08 20:52:38
21178,110,5.0,1996-06-09 14:08:24
101567,2109,4.0,2003-09-15 17:26:52
76891,5464,3.0,2003-05-16 21:24:06
86913,4878,3.0,2003-01-12 17:54:22
97499,1100,3.0,1996-11-06 07:55:11
96180,527,4.0,2000-04-27 20:32:27
46729,1271,4.0,2007-04-26 00:14:31
81186,6934,2.0,2009-09-20 02:04:42
89743,4782,4.0,2004-01-12 10:12:13
8254,8266,2.0,2004-05-27 18:46:15
60327,1242,5.0,2001-06-16 01:41:44
4358,53894,2.0,2008-02-22 00:02:27
100031,54286,4.5,2007-08-27 01:01:50
60998,2096,5.0,2003-03-27 04:47:34
75994,94,3.0,1996-11-01 08:16:33
43974,58,4.0,2001-03-07 21:53:45
95993,7458,2.0,2006-12-14 18:52:52
73490,2112,5.0,2008-07-27 23:48:49
109737,80862,3.5,2010-10-29 00:04:18
20892,2959,4.5,2008-10-26 19:53:35
132591,1233,3.0,1999-02-01 14:07:23
119271,180,3.0,2005-02-03 20:49:17
36155,22,5.0,1999-10-03 17:16:49
119277,509,3.0,1996-05-30 19:33:10
87027,858,4.5,2008-10-28 23:27:33
13460,260,5.0,2011-01-10 14:32:33
41638,82934,5.0,2011-12-31 00:19:14
81115,316,4.0,2009-08-18 21:27:23
11820,2949,3.5,2005-07-13 20:07:18
119847,2918,5.0,2002-06-18 04:08:59
51965,1042,1.0,2009-12-07 12:55:23
113063,4973,4.0,2012-09-23 21:01:21
43255,277,3.0,1996-07-10 10:53:29
26405,6,4.0,1997-05-31 21:24:35
31312,2058,4.0,2000-11-18 21:40:41
29357,1221,4.0,2005-05-21 23:06:45
62987,8665,3.5,2007-12-19 20:11:23
30642,44555,4.0,2013-10-14 01:36:11
135848,4571,5.0,2003-02-07 20:16:39
81212,5171,2.0,2008-12-20 17:01:52
62762,55116,5.0,2012-11-04 08:38:26
85839,7444,3.5,2009-03-21 12:59:19
72517,1454,2.5,2007-02-13 07:17:46
5239,39292,5.0,2006-03-17 03:02:47
16938,46723,4.5,2008-02-26 08:55:27
7185,3418,3.5,2012-02-06 12:15:35
57017,1019,3.0,2000-11-19 05:39:46
19074,2023,4.0,2001-07-05 13:16:06
136082,38061,3.5,2006-12-20 17:50:32
129450,446,5.0,1997-01-20 15:31:19
110275,1197,5.0,2005-08-16 07:24:56
95301,1586,3.0,2009-12-30 02:43:36
130919,48520,1.0,2006-12-13 17:15:58
7798,1721,2.0,2013-04-07 04:29:57
114866,1801,4.0,1999-12-12 15:06:28
97034,37741,2.0,2009-04-12 17:57:35
122603,1608,3.0,1999-10-15 04:19:44
64683,307,3.0,1996-08-18 00:45:08
111037,3044,4.0,2001-02-02 16:37:07
42110,527,4.0,2011-01-11 21:19:47
105282,2212,4.0,1999-10-03 03:25:57
11223,2318,3.5,2009-05-13 06:26:09
89864,2947,3.0,1999-12-15 18:26:39
15702,3461,3.5,2008-10-29 11:02:54
134000,364,2.0,1999-11-10 15:45:37
41824,780,4.0,1996-12-19 06:51:25
15233,9,3.0,1997-06-16 07:34:34
77589,1210,4.0,2005-06-14 10:32:33
76726,6016,4.5,2011-07-15 23:39:40
22396,53519,5.0,2011-08-18 18:24:41
133811,4812,4.0,2002-01-11 05:14:24
113678,6016,4.5,2004-04-09 04:20:58
41979,4447,3.0,2010-09-24 06:38:02
113806,5360,3.0,2009-09-02 14:42:01
119684,277,3.0,1996-10-07 08:35:53
649,3275,4.0,2010-03-31 21:47:31
84105,6377,4.5,2008-10-29 19:47:27
86999,410,3.0,1996-09-28 12:40:29
93644,150,4.5,2010-09-19 19:58:44
11016,27801,4.5,2008-10-30 01:54:11
54633,89,3.0,2006-10-16 14:35:07
12747,2858,4.0,1999-12-15 11:54:31
80946,5104,4.0,2008-08-20 18:11:14
16066,597,5.0,1996-10-16 09:40:12
50890,1210,3.5,2008-09-17 00:20:09
8207,6953,4.5,2013-05-15 12:54:55
71970,4699,1.5,2005-04-02 21:09:38
70342,315,2.0,2005-05-26 21:37:55
134557,454,2.5,2011-01-06 22:27:48
90045,1196,4.0,2006-02-10 00:55:07
18670,27773,4.0,2006-03-29 18:38:59
112832,2990,4.0,2001-07-13 22:03:52
96424,1217,5.0,2000-07-04 04:17:26
57565,3752,4.0,2000-07-28 16:41:06
29095,62336,5.0,2012-10-26 08:33:24
138270,562,4.0,1999-12-08 03:03:24
31988,7367,4.0,2004-04-19 13:04:11
30614,3083,3.5,2010-02-22 14:56:45
75829,3526,4.0,2000-11-07 01:40:08
36110,5690,4.0,2005-07-17 04:10:20
30786,541,3.5,2013-09-08 18:29:35
137517,6,4.0,2005-12-23 07:43:36
134766,356,5.0,2002-07-03 02:08:39
28625,1580,4.5,2012-12-13 08:54:24
64916,1676,3.5,2006-04-10 20:42:06
119810,367,4.0,1996-09-20 12:33:12
74502,98124,5.0,2012-12-10 18:22:48
4598,1200,4.5,2004-08-04 18:20:32
57140,2745,4.0,2000-01-02 06:40:32
33803,94985,4.0,2013-03-31 14:00:45
65537,272,2.5,2006-08-26 05:13:27
58350,468,4.0,1996-05-18 10:06:43
105898,2153,2.0,2003-04-26 09:29:02
35190,4572,3.5,2003-08-01 17:46:33
28262,457,2.0,2001-09-27 23:35:03
7290,1252,4.0,2003-01-08 22:36:24
133330,26,4.0,1996-05-12 10:56:27
9367,1673,4.0,2003-11-05 05:12:51
26477,1220,4.0,2001-12-06 15:46:22
118225,47,3.0,1996-10-04 14:27:52
68242,329,4.0,2003-03-11 15:47:55
82492,1380,4.0,1999-12-11 10:33:23
28051,1348,3.5,2005-05-29 21:58:38
131745,224,2.0,2000-04-24 15:28:39
75844,2409,5.0,2010-11-03 04:49:27
116189,231,3.0,2006-02-05 01:02:22
110507,120623,3.5,2015-01-03 17:21:16
110307,1388,1.0,2000-03-10 15:08:11
9677,2959,4.5,2005-04-26 15:21:05
66230,55118,4.0,2010-11-29 23:31:17
32752,204,3.0,1997-06-02 18:51:55
9967,733,5.0,2012-05-29 00:42:59
57345,53996,3.0,2014-09-01 21:55:11
133288,830,1.0,2003-01-03 14:27:28
23672,1968,4.0,2000-07-20 17:17:27
120707,2006,5.0,2003-01-14 18:56:46
79401,41566,4.5,2006-02-28 22:57:22
63365,67197,1.5,2009-09-26 14:04:00
88482,3257,3.0,2001-01-29 00:58:41
106648,1208,3.0,2013-05-11 15:25:41
136268,32972,3.0,2010-09-19 03:10:52
117190,2876,2.0,1999-12-01 08:49:40
1932,3178,4.0,2008-10-29 02:19:42
132553,595,4.0,1999-10-18 18:18:46
120395,2011,2.5,2003-05-31 07:14:20
135186,97065,4.0,2012-10-13 14:52:47
72278,56587,3.5,2012-03-01 15:30:57
124559,590,4.0,1996-08-08 15:11:56
67931,8781,3.0,2006-08-12 18:30:48
73514,846,3.0,1999-10-03 21:01:18
44654,74946,3.5,2013-04-30 20:28:51
121943,2028,5.0,2001-06-09 19:13:14
126554,1136,3.5,2006-01-03 03:26:45
136882,5,3.0,1996-06-30 14:37:54
96952,91890,3.0,2012-01-21 15:15:43
134938,1265,4.0,2008-11-07 06:36:53
96507,4226,5.0,2001-08-05 16:32:47
62019,49272,4.0,2014-08-09 09:33:09
69683,1639,4.0,2001-07-10 21:56:02
46964,6591,4.5,2005-03-01 19:29:44
21414,318,5.0,2005-05-06 15:39:51
46470,2447,1.5,2008-12-20 14:37:09
48209,745,1.5,2010-10-11 08:50:04
117044,637,2.0,2006-12-09 16:21:01
118534,2701,4.0,2005-03-19 20:49:46
86173,330,3.0,1997-05-26 20:39:56
114311,7293,4.0,2007-06-24 16:01:03
43194,3838,1.0,2001-01-02 04:44:13
19562,4963,4.5,2003-11-25 18:48:52
88828,316,4.0,2001-06-11 02:44:08
134995,586,1.0,2008-08-24 16:46:57
130787,4346,4.0,2002-03-10 16:42:22
42374,2936,5.0,2000-03-19 18:20:03
56568,8961,3.0,2014-10-26 13:53:52
41498,3420,5.0,2011-11-25 06:35:54
113151,262,2.0,2009-03-21 07:59:55
67652,1265,4.0,2001-05-25 22:44:50
12831,588,4.0,1996-06-22 09:47:07
94767,1066,4.0,2001-04-09 00:51:08
65758,1089,4.5,2007-10-03 22:11:39
131904,6344,4.0,2009-05-15 01:09:27
100438,32296,0.5,2007-02-20 15:15:55
97873,3950,4.0,2005-06-13 06:03:11
5468,2513,3.0,2002-05-15 00:14:15
38587,180,4.5,2010-08-16 10:21:50
66497,788,2.0,1996-11-25 09:40:29
52598,1198,5.0,2009-09-30 18:25:17
88394,1572,2.0,2009-12-12 20:30:21
69467,1479,2.0,1997-07-21 21:16:09
43864,3726,3.5,2008-06-28 08:57:15
38800,750,4.0,2005-03-20 16:34:35
25542,2719,2.5,2008-11-09 21:51:41
85034,6869,4.5,2006-06-21 02:05:00
50026,81,4.0,1997-05-06 06:28:49
78112,3421,4.0,2005-06-10 12:42:04
50888,344,1.0,2001-04-29 18:58:49
87135,6755,3.5,2004-08-31 01:48:24
137114,1958,5.0,1998-07-29 20:04:35
66836,44587,4.0,2009-09-19 22:59:24
29884,3160,4.0,2001-11-12 15:09:35
33276,442,3.0,1996-05-29 16:15:18
57034,1270,4.0,2004-11-05 09:54:41
113392,1635,3.0,2007-07-29 23:49:33
30930,1193,5.0,1997-04-11 15:04:42
130706,1784,4.0,2012-12-15 13:39:39
69080,3412,2.0,2000-06-03 15:44:19
3762,296,4.0,2002-11-21 22:41:30
43482,589,5.0,1996-11-15 13:56:14
67568,5218,3.5,2007-06-18 19:50:32
113793,25,3.0,2000-04-30 16:12:50
86685,5680,4.0,2003-03-21 21:28:56
65824,1320,2.0,1999-11-09 18:53:40
37894,2805,1.0,2001-11-03 18:30:33
78323,318,4.0,2001-02-10 02:17:02
75334,1028,4.0,2006-04-10 02:42:20
68728,592,3.5,2005-05-25 23:24:19
90288,733,4.0,1997-03-14 16:59:38
116291,3753,1.5,2004-06-06 00:56:31
32398,1200,5.0,1997-04-02 16:38:06
124557,2193,3.0,2013-04-10 17:51:40
2158,30812,3.5,2007-02-18 20:28:38
31375,736,2.5,2008-07-25 22:05:21
113611,2805,4.0,2000-01-31 22:00:07
132924,247,4.0,2010-07-22 20:41:29
131904,66371,3.5,2010-01-21 03:53:05
106014,293,4.0,2008-07-15 15:44:21
40642,231,4.0,2006-08-31 17:50:52
101007,1395,3.0,2000-05-26 02:07:28
61162,509,4.5,2008-05-06 21:15:12
80886,1641,5.0,1999-11-02 21:07:07
16955,1954,2.0,2005-04-27 01:03:16
23846,1380,5.0,2005-10-17 19:50:53
45866,1747,4.0,2000-01-30 22:58:53
22517,3253,5.0,2000-03-22 01:08:53
61495,68319,2.0,2010-03-13 21:19:29
51549,33410,4.0,2009-05-26 07:54:43
33237,2381,3.0,2002-06-10 21:07:34
28299,1210,5.0,1997-10-17 09:39:40
133905,1573,2.0,2001-10-23 10:33:48
135015,5445,3.5,2011-04-19 22:22:24
46605,1203,4.0,2000-03-29 00:40:25
99983,7044,4.5,2008-01-02 21:39:26
91762,986,5.0,2000-11-20 18:05:20
18391,592,3.0,1996-05-27 20:25:41
20948,380,3.0,2008-10-20 22:51:06
61179,1479,2.0,1999-11-22 11:55:52
62347,49647,3.0,2007-04-22 12:24:42
20617,1203,4.0,2001-04-18 21:33:27
3052,1120,1.0,1997-07-15 18:59:18
74504,364,4.0,2007-06-03 13:56:48
115474,2505,2.0,2005-07-28 20:23:32
131894,3847,5.0,2009-12-23 23:38:07
31678,3468,4.0,2000-07-03 17:08:05
125474,4351,1.0,2006-03-25 16:39:03
87759,296,5.0,1999-12-21 17:42:57
125796,3751,4.0,2012-05-29 20:40:15
67858,785,3.0,1997-03-18 09:38:11
8868,500,4.0,1996-09-21 14:51:10
138289,1287,4.5,2007-03-12 22:05:13
66143,2294,4.5,2005-11-08 05:32:12
136474,1747,4.0,2002-04-29 00:31:41
72313,2135,1.0,1999-10-02 02:51:20
82880,7158,3.5,2007-07-30 21:47:50
92347,1367,4.0,1998-03-23 00:42:15
56358,4677,3.0,2002-05-21 06:33:22
84806,82461,2.5,2011-03-23 14:48:17
7365,51255,4.0,2012-02-09 02:24:56
137277,3689,2.5,2014-03-09 10:33:14
57604,480,3.0,1996-08-02 17:04:45
86214,5602,3.0,2005-08-30 19:49:02
41253,3208,2.5,2005-01-31 23:32:51
42404,14,2.0,1997-06-02 12:09:57
115926,31658,5.0,2012-06-19 20:37:10
126349,5013,5.0,2002-12-09 20:51:56
5864,1610,5.0,2002-08-21 19:44:38
6880,6440,4.0,2006-08-14 07:54:40
51871,589,2.0,2000-10-06 21:53:16
21768,1617,4.0,2002-06-23 04:08:57
24220,1036,4.0,1997-04-16 15:48:46
27292,450,4.0,1996-07-21 07:37:35
109632,1212,5.0,1998-08-18 09:45:21
30809,2571,5.0,2007-02-02 04:27:40
135883,1252,3.5,2005-09-26 01:03:19
21404,2998,3.0,2000-07-08 05:51:25
127757,5220,2.0,2002-08-26 04:52:57
32986,1923,4.5,2003-07-28 20:59:29
115483,412,3.0,1997-04-20 11:28:13
127974,8815,1.0,2007-03-01 12:36:41
89659,4226,5.0,2011-02-18 05:53:35
118341,356,4.0,2000-08-03 14:24:05
93234,3107,3.0,2005-11-21 02:10:47
136455,68791,4.0,2009-06-13 11:55:04
88134,80463,3.0,2012-04-19 09:24:48
14176,2671,3.5,2004-05-29 01:03:38
129326,6118,3.5,2008-08-29 13:45:34
10487,1958,4.0,2000-06-10 21:40:32
122363,1671,3.0,2014-11-30 02:11:55
120959,345,3.0,1996-10-17 09:14:39
65290,474,5.0,1996-10-14 08:46:00
989,4022,2.0,2004-09-09 06:01:25
27990,1270,4.0,2007-12-16 02:41:25
34143,108190,0.5,2015-01-19 18:49:02
99040,2716,5.0,2000-08-07 03:22:32
112963,5014,3.0,2002-06-24 20:28:09
35982,2716,4.0,1999-10-17 01:58:53
125554,1388,4.0,1999-11-16 17:08:01
104331,342,4.0,2002-01-11 11:00:43
74054,5312,3.0,2002-09-26 20:59:23
27073,6663,4.0,2004-06-01 21:21:35
130667,1884,4.0,2006-07-06 03:09:14
38908,454,3.0,1997-01-08 01:18:29
34238,5498,4.0,2006-10-23 00:00:37
62967,260,5.0,2001-03-15 16:54:19
38935,6874,4.0,2010-09-19 17:02:53
21297,88163,4.0,2013-06-19 20:03:04
75841,33237,4.0,2011-03-29 15:35:31
77961,1605,2.0,1999-12-29 04:16:01
24387,316,1.0,1996-10-14 04:15:35
36820,380,3.0,1997-02-05 05:06:15
129663,1213,4.0,2006-08-20 16:08:57
88820,1502,3.5,2008-02-14 17:03:36
106619,3006,3.5,2005-05-21 21:36:58
27104,904,5.0,1997-02-05 10:14:45
110199,380,4.0,2004-09-05 16:06:18
78900,1244,5.0,2002-05-21 20:39:55
79168,97913,4.5,2014-01-26 05:39:16
67387,3763,4.5,2003-09-17 03:23:39
83882,1263,4.5,2005-01-06 04:29:15
22491,2993,4.0,2001-09-03 04:34:57
109336,5673,5.0,2009-06-17 02:52:59
67256,1885,5.0,1999-10-05 09:23:36
115599,1673,3.0,2001-12-09 01:09:29
126374,2243,4.0,1999-10-22 23:00:14
57122,3539,3.0,2001-01-09 14:14:08
1309,1466,3.0,2001-06-26 05:26:08
103881,1680,3.5,2011-01-22 07:14:54
39294,32,4.5,2008-11-23 21:12:29
61893,457,4.0,1996-07-12 10:03:27
22776,4270,4.5,2005-08-19 14:09:25
4974,2018,2.5,2005-04-06 13:50:41
37780,2126,3.0,2005-01-14 02:39:06
32632,2203,5.0,2010-11-27 16:59:06
64896,6872,1.5,2005-05-27 21:45:08
59068,5378,0.5,2003-10-30 07:50:32
67010,3248,0.5,2010-08-07 19:12:04
59124,7153,4.0,2005-06-23 20:18:51
44107,5902,4.5,2006-02-16 01:36:46
